type,date
rumena,2026-02-03
test,2026-02-05
zelena,2026-02-04
rumena,2026-02-17
zelena,2026-02-25
rumena,2026-03-03
rumena,2026-03-17
zelena,2026-03-18
rumena,2026-03-31
zelena,2026-04-09
rumena,2026-04-14
rumena,2026-04-28
zelena,2026-04-29
rumena,2026-05-12
zelena,2026-05-20
rumena,2026-05-26
rumena,2026-06-09
zelena,2026-06-10
rumena,2026-06-23
zelena,2026-07-01
rumena,2026-07-07
rumena,2026-07-21
zelena,2026-07-22
rumena,2026-08-04
zelena,2026-08-12
rumena,2026-08-18
rumena,2026-09-01
zelena,2026-09-02
rumena,2026-09-15
zelena,2026-09-23
rumena,2026-09-29
rumena,2026-10-13
zelena,2026-10-14
rumena,2026-10-27
zelena,2026-11-04
rumena,2026-11-10
rumena,2026-11-24
zelena,2026-11-25
rumena,2026-12-08
zelena,2026-12-16
rumena,2026-12-22
